id,car_id,url,status,category,created_at,updated_at
1,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/ba39d416-daf2-4495-be99-39b87ab4ad3f.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
2,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/ba39d416-daf2-4495-be99-39b87ab4ad3f.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
3,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/830c5837-9333-4ff6-ab0e-7cda4dd2be87.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
4,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/d8882c86-bee7-4f9f-aab9-bb1871ab90e8.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
5,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/0d046f86-98da-4af9-bf2e-f81464c17e22.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
6,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/8752e746-a8d7-4f6c-92ff-a280dcb9e566.jpg,active,CAR_CAVEAT,2024-07-23 23:09:00,2024-07-23 23:09:00
7,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e07e249d-fdfe-4686-abbd-afdf86d582b1.jpg,active,CAR_CAVEAT,2024-07-23 23:09:00,2024-07-23 23:09:00
8,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/03893355-9393-47c6-a5da-9db926037208.jpg,active,CAR_IMAGES,2024-07-23 23:10:00,2024-07-23 23:10:00
9,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/5d59796c-16c0-4cf1-a541-cd62df7b1e22.jpg,active,CAR_IMAGES,2024-07-23 23:10:00,2024-07-23 23:10:00
10,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/97412570-7591-4d74-aafb-7f3007bb106b.jpg,active,CAR_IMAGES,2024-07-23 23:10:00,2024-07-23 23:10:00
11,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/a87927b9-6523-47c2-8138-3c8a322abd27.jpg,active,CAR_IMAGES,2024-07-23 23:10:00,2024-07-23 23:10:00
12,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/52172c44-2660-4eb4-a6c4-b31c86afc877.jpg,active,CAR_IMAGES,2024-07-23 23:10:00,2024-07-23 23:10:00
13,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/4d58c5c3-3b9c-4996-95f1-c0dcdcbf677e.jpg,active,CAR_CAVEAT,2024-07-23 23:10:00,2024-07-23 23:10:00
14,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/bac231d8-c7d6-4fce-96f3-40eefd463c72.jpg,active,CAR_CAVEAT,2024-07-23 23:10:00,2024-07-23 23:10:00
15,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/46299fb7-4def-46cb-8379-76bd1f4b7d46.jpg,active,CAR_IMAGES,2024-07-23 23:22:00,2024-07-23 23:22:00
16,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/46299fb7-4def-46cb-8379-76bd1f4b7d46.jpg,active,CAR_IMAGES,2024-07-23 23:22:00,2024-07-23 23:22:00
17,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/fd8f95c3-ce7e-4e48-8e9c-ea53cc597188.jpg,active,CAR_IMAGES,2024-07-23 23:22:00,2024-07-23 23:22:00
18,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/195244e3-b89d-46aa-9fca-8ea8fa943cca.jpg,active,CAR_IMAGES,2024-07-23 23:22:00,2024-07-23 23:22:00
19,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/46299fb7-4def-46cb-8379-76bd1f4b7d46.jpg,active,CAR_IMAGES,2024-07-23 23:22:00,2024-07-23 23:22:00
20,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/2c4bd502-1aba-4969-8f8e-631addea472c.jpg,active,CAR_CAVEAT,2024-07-23 23:23:00,2024-07-23 23:23:00
21,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/5c194490-3073-47ee-9e6f-c2e0855e89c3.jpg,active,CAR_CAVEAT,2024-07-23 23:23:00,2024-07-23 23:23:00
22,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/63808609-edd4-476c-b1ee-b50bc86c8800.jpg,active,CAR_IMAGES,2024-07-24 10:51:00,2024-07-24 10:51:00
23,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/58ea86a3-4d75-4458-9331-afd5682f54bb.jpg,active,CAR_IMAGES,2024-07-24 10:51:00,2024-07-24 10:51:00
24,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/8112dd7d-40eb-4179-99a6-aa7194900d5d.jpg,active,CAR_IMAGES,2024-07-24 10:51:00,2024-07-24 10:51:00
25,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/2d26c836-c221-4da6-9e37-4e413f3a7b4f.jpg,active,CAR_IMAGES,2024-07-24 10:51:00,2024-07-24 10:51:00
26,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e67aa2c2-f558-4ce3-9fb3-49c4baa46639.jpg,active,CAR_IMAGES,2024-07-24 10:51:00,2024-07-24 10:51:00
27,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/de8570ae-dd5a-48ad-8d81-a53f2dbd4a1b.jpg,active,CAR_CAVEAT,2024-07-24 10:51:00,2024-07-24 10:51:00
28,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/18b55be4-5a4f-41ad-ac29-a21537b0a7a5.jpg,active,CAR_CAVEAT,2024-07-24 10:51:00,2024-07-24 10:51:00
29,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/c1dfa2aa-f169-49e1-b6d1-be0b245f9108.jpg,active,CAR_IMAGES,2024-07-24 10:56:00,2024-07-24 10:56:00
30,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/2699b2a7-e4b2-4150-a086-e1691c7025ba.jpg,active,CAR_IMAGES,2024-07-24 10:56:00,2024-07-24 10:56:00
31,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/bf89ab54-9199-4506-9e91-09988f4dbf1c.jpg,active,CAR_IMAGES,2024-07-24 10:56:00,2024-07-24 10:56:00
32,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/c3625c35-0fb7-4416-9dfd-8b36eabce294.jpg,active,CAR_IMAGES,2024-07-24 10:56:00,2024-07-24 10:56:00
33,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/ce6843ff-7700-4d0b-bd30-d7ea092b441d.jpg,active,CAR_IMAGES,2024-07-24 10:56:00,2024-07-24 10:56:00
34,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/7b6601e8-66fa-42ce-bb2b-f25e37aa018e.jpg,active,CAR_CAVEAT,2024-07-24 10:56:00,2024-07-24 10:56:00
35,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/51212f1d-2c78-41da-a9bd-0028b79dc376.jpg,active,CAR_CAVEAT,2024-07-24 10:56:00,2024-07-24 10:56:00
36,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/7b917d1d-e2e2-4b82-b0ed-79e82cae2cb9.jpg,active,CAR_IMAGES,2024-07-24 10:58:00,2024-07-24 10:58:00
37,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/1e39c0a3-04f6-4262-9c1a-d3e037bfdee0.jpg,active,CAR_IMAGES,2024-07-24 10:58:00,2024-07-24 10:58:00
38,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/0159f53c-cfca-4f09-9a55-ea8ade501903.jpg,active,CAR_IMAGES,2024-07-24 10:58:00,2024-07-24 10:58:00
39,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/bf2f5a80-f32e-4e67-b1a0-cfb2b92edb86.jpg,active,CAR_IMAGES,2024-07-24 10:58:00,2024-07-24 10:58:00
40,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/67f44f9e-a7b1-4dd3-83e3-ff1cd2f56b6e.jpg,active,CAR_IMAGES,2024-07-24 10:58:00,2024-07-24 10:58:00
41,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/fe48ccb0-6012-4333-91a2-078db4b6a277.jpg,active,CAR_CAVEAT,2024-07-24 10:58:00,2024-07-24 10:58:00
42,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e061bf2e-548a-4b9d-83b7-c201d8578f02.jpg,active,CAR_CAVEAT,2024-07-24 10:58:00,2024-07-24 10:58:00
43,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/3a5a676a-ef9c-4170-a5c2-a8a7e924c3c8.jpg,active,CAR_IMAGES,2024-07-30 14:48:00,2024-07-30 14:48:00
44,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/4802fdd9-4eed-41f2-afb6-a28b7bb66d53.jpg,active,CAR_IMAGES,2024-07-30 14:48:00,2024-07-30 14:48:00
45,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/b6ce2135-2429-4b04-9a39-be0429338af8.jpg,active,CAR_IMAGES,2024-07-30 14:48:00,2024-07-30 14:48:00
46,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/7559baac-7c30-4188-91e9-44fea8db9f19.jpg,active,CAR_IMAGES,2024-07-30 14:48:00,2024-07-30 14:48:00
47,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/1b19bea3-3e07-42e3-9912-3c82445e265a.jpg,active,CAR_IMAGES,2024-07-30 14:48:00,2024-07-30 14:48:00
48,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/c787aeb9-5ccb-42ac-85e8-09de5f772270.jpg,active,CAR_CAVEAT,2024-07-30 14:48:00,2024-07-30 14:48:00
49,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/1389469f-cae5-4c99-80e5-0e6dafb8f532.jpg,active,CAR_CAVEAT,2024-07-30 14:48:00,2024-07-30 14:48:00
50,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e8df157b-3013-490e-aa30-9ef1fa2ec52c.jpg,active,CAR_IMAGES,2024-07-30 15:17:00,2024-07-30 15:17:00
51,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/4e65e9ce-e989-40be-9f8a-ac325d4cef3c.jpg,active,CAR_IMAGES,2024-07-30 15:17:00,2024-07-30 15:17:00
52,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/cd01f7f4-d434-4776-a36e-444cc49d5747.jpg,active,CAR_IMAGES,2024-07-30 15:17:00,2024-07-30 15:17:00
53,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/3e2ee863-169a-4793-829e-a1b43da84415.jpg,active,CAR_IMAGES,2024-07-30 15:17:00,2024-07-30 15:17:00
54,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/2cd151f3-5c5e-4ca2-8dc9-609d2a1271c5.jpg,active,CAR_IMAGES,2024-07-30 15:17:00,2024-07-30 15:17:00
55,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/35555088-8725-454d-9f11-59d22b96758f.jpg,active,CAR_CAVEAT,2024-07-30 15:22:00,2024-07-30 15:22:00
56,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/9de74417-7ac1-4a23-b4f9-272bfb5477f2.jpg,active,CAR_CAVEAT,2024-07-30 15:22:00,2024-07-30 15:22:00
57,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/79fdfb44-fac5-489c-9266-5b2e22239319.jpg,active,CAR_IMAGES,2024-07-30 15:29:00,2024-07-30 15:29:00
58,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/72d27db6-26a5-464f-87b7-4dc59810ed71.jpg,active,CAR_IMAGES,2024-07-30 15:29:00,2024-07-30 15:29:00
59,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/969b0329-0b65-40c2-bf5e-6f6157cea077.jpg,active,CAR_IMAGES,2024-07-30 15:29:00,2024-07-30 15:29:00
60,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/38bf4013-3e0b-4132-ab91-be54ff1eab6e.jpg,active,CAR_IMAGES,2024-07-30 15:29:00,2024-07-30 15:29:00
61,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/ffdba88a-f1c0-4bd2-a9e8-ec271b968267.jpg,active,CAR_IMAGES,2024-07-30 15:29:00,2024-07-30 15:29:00
62,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/9e20e8f1-6c08-4bf6-8d00-87df6850694e.jpg,active,CAR_CAVEAT,2024-07-30 15:29:00,2024-07-30 15:29:00
63,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/629bc9e3-b291-46d7-a036-2a657cdcc44e.jpg,active,CAR_CAVEAT,2024-07-30 15:29:00,2024-07-30 15:29:00
64,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e144382b-1ee8-4561-8d45-94a4d4b3b3af.jpg,active,CAR_IMAGES,2024-07-30 15:36:00,2024-07-30 15:36:00
65,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/688e3aa3-6fba-49b1-9fea-33516486e2f2.jpg,active,CAR_IMAGES,2024-07-30 15:36:00,2024-07-30 15:36:00
66,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/94970ccf-110a-4e92-bfd8-b89639c30f24.jpg,active,CAR_IMAGES,2024-07-30 15:36:00,2024-07-30 15:36:00
67,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/ac216743-7e7c-4ac7-ba2f-fe84d7c25e9c.jpg,active,CAR_IMAGES,2024-07-30 15:36:00,2024-07-30 15:36:00
68,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/b4dfe321-b9f1-4a16-af2d-47d70dde6c60.jpg,active,CAR_IMAGES,2024-07-30 15:36:00,2024-07-30 15:36:00
69,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/bf6b6712-dcf7-4260-8f8d-2106a5d4a595.jpg,active,CAR_CAVEAT,2024-07-30 15:36:00,2024-07-30 15:36:00
70,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/79ac9591-07eb-4e80-8272-dc155b6205b9.jpg,active,CAR_CAVEAT,2024-07-30 15:36:00,2024-07-30 15:36:00
71,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e7c77f81-5e78-4b97-9407-12dc7cfea4ea.jpg,active,CAR_IMAGES,2024-07-30 15:44:00,2024-07-30 15:44:00
72,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/bfb519a7-e50d-4cf7-96a1-a6e703f3b32c.jpg,active,CAR_IMAGES,2024-07-30 15:44:00,2024-07-30 15:44:00
73,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/955c2dbb-3e56-4f83-9d9e-2b9d965b4ed8.jpeg,active,CAR_IMAGES,2024-07-30 15:44:00,2024-07-30 15:44:00
74,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/81fba0b5-b5fc-454b-87c1-5f47086fa766.jpg,active,CAR_IMAGES,2024-07-30 15:44:00,2024-07-30 15:44:00
75,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f7ae3159-fd14-4b13-8e39-75968e0fb558.jpg,active,CAR_IMAGES,2024-07-30 15:44:00,2024-07-30 15:44:00
76,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/9dcff83d-abf9-4544-9124-b74328b5eaeb.jpg,active,CAR_CAVEAT,2024-07-30 15:45:00,2024-07-30 15:45:00
77,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/8835ac44-0e3e-430a-852c-bb6464cc48fb.jpg,active,CAR_CAVEAT,2024-07-30 15:45:00,2024-07-30 15:45:00
78,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f408a188-8527-4d84-af4a-357fb4cfe256.jpg,active,CAR_IMAGES,2024-07-30 16:23:00,2024-07-30 16:23:00
79,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/a97a9e7e-b497-4d3a-ae72-7153a7904aad.jpg,active,CAR_IMAGES,2024-07-30 16:23:00,2024-07-30 16:23:00
80,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/7a2dfcdd-61a8-4dc8-a27e-0aea9d18b4d4.jpg,active,CAR_IMAGES,2024-07-30 16:23:00,2024-07-30 16:23:00
81,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/7f3210cb-fdb2-4428-b662-9f34581a4c5f.jpg,active,CAR_IMAGES,2024-07-30 16:23:00,2024-07-30 16:23:00
82,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/84f43423-a4f1-4af4-9a81-798719ed4117.jpg,active,CAR_IMAGES,2024-07-30 16:23:00,2024-07-30 16:23:00
83,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/90e1adea-8e9b-43f6-8bac-60390319a393.jpg,active,CAR_CAVEAT,2024-07-30 16:23:00,2024-07-30 16:23:00
84,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/078b512e-c02b-4f77-8967-5ced374c1f3c.jpg,active,CAR_CAVEAT,2024-07-30 16:23:00,2024-07-30 16:23:00
85,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/6c212234-74bc-4456-ac4c-22792335d483.jpg,active,CAR_IMAGES,2024-07-30 16:43:00,2024-07-30 16:43:00
86,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/a77c1812-57ad-4ac1-9e33-6cd01d3f9700.jpg,active,CAR_IMAGES,2024-07-30 16:43:00,2024-07-30 16:43:00
87,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f351c395-9dc6-4d9e-a09c-dbae3a644698.jpg,active,CAR_IMAGES,2024-07-30 16:43:00,2024-07-30 16:43:00
88,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/009126a3-75d9-4158-a317-76ff8420cc66.jpg,active,CAR_IMAGES,2024-07-30 16:43:00,2024-07-30 16:43:00
89,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/1997a3c2-a6f2-44aa-b7d4-4f731a5f67bb.jpg,active,CAR_IMAGES,2024-07-30 16:43:00,2024-07-30 16:43:00
90,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e21d36e9-68ea-4167-b24d-6f42f2f99d2e.jpg,active,CAR_CAVEAT,2024-07-30 16:43:00,2024-07-30 16:43:00
91,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/019af879-7bf4-4656-804e-e637c97053f4.jpg,active,CAR_CAVEAT,2024-07-30 16:43:00,2024-07-30 16:43:00
92,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/830c5837-9333-4ff6-ab0e-7cda4dd2be87.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
93,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/830c5837-9333-4ff6-ab0e-7cda4dd2be87.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
94,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/830c5837-9333-4ff6-ab0e-7cda4dd2be87.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
95,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/d8882c86-bee7-4f9f-aab9-bb1871ab90e8.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
96,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/0d046f86-98da-4af9-bf2e-f81464c17e22.jpg,active,CAR_IMAGES,2024-07-23 23:09:00,2024-07-23 23:09:00
97,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/8752e746-a8d7-4f6c-92ff-a280dcb9e566.jpg,active,CAR_CAVEAT,2024-07-23 23:09:00,2024-07-23 23:09:00
98,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e07e249d-fdfe-4686-abbd-afdf86d582b1.jpg,active,CAR_CAVEAT,2024-07-23 23:09:00,2024-07-23 23:09:00