id,customer_contract_id,url,category,status,created_at,updated_at
1,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/0bd5d0b8-b4cc-4712-b2a5-8124f1576c0d.png,RECEIVING_CAR_IMAGES,active,2024-06-24 12:33:00,2024-06-24 12:33:00
2,1,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/ce9aac30-e4db-4c9e-92c7-6185200ca446.jfif,RECEIVING_CAR_IMAGES,active,2024-06-25 12:33:00,2024-06-25 12:33:00
3,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f44e430a-56b8-419a-928d-f7d3a705ece0.jfif,RECEIVING_CAR_IMAGES,active,2024-06-26 12:33:00,2024-06-26 12:33:00
4,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/70d31570-259e-4cac-844f-d1d828fab40c.jfif,RECEIVING_CAR_IMAGES,active,2024-06-27 12:33:00,2024-06-27 12:33:00
5,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/beb2f1ff-6caa-44f2-997a-4a6813372ea5.jpg,RECEIVING_CAR_IMAGES,active,2024-06-28 12:33:00,2024-06-28 12:33:00
6,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/5c222d94-0c6e-485f-8ab9-6f643e74abb8.jpg,COLLATERAL_ASSETS,active,2024-06-29 12:33:00,2024-06-29 12:33:00
7,2,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f3b94688-eace-40be-bad4-143bee01280f.jpg,COLLATERAL_ASSETS,active,2024-06-30 12:33:00,2024-06-30 12:33:00
8,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/8135e65e-c1b0-4471-8add-a5d482b8536e.jpg,RECEIVING_CAR_IMAGES,active,2024-07-01 12:33:00,2024-07-01 12:33:00
9,3,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/9c69b3c0-7a5c-4f1b-bef6-6f7fdc1a1542.jpg,RECEIVING_CAR_IMAGES,active,2024-07-02 12:33:00,2024-07-02 12:33:00
10,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/35d6f200-22dd-4062-b83d-c35018a8157b.jpg,COLLATERAL_ASSETS,active,2024-07-03 12:33:00,2024-07-03 12:33:00
11,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/acb26c48-f93f-4959-8ce5-d59242bda276.jpg,COLLATERAL_ASSETS,active,2024-07-04 12:33:00,2024-07-04 12:33:00
12,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/52f267bc-d292-4a35-83fc-cb354ae2d623.jpg,RECEIVING_CAR_IMAGES,active,2024-07-05 12:33:00,2024-07-05 12:33:00
13,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/c8956bdf-97e7-4a39-b1d9-2321e58f28db.jpg,RECEIVING_CAR_IMAGES,active,2024-07-06 12:33:00,2024-07-06 12:33:00
14,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/a7207a44-cdef-4ae5-ba66-6542d9472634.jpg,RECEIVING_CAR_IMAGES,active,2024-07-07 12:33:00,2024-07-07 12:33:00
15,4,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/0a4fef4a-0de6-4e05-b058-0ef4971ce1b4.jpg,RECEIVING_CAR_IMAGES,active,2024-07-08 12:33:00,2024-07-08 12:33:00
16,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/af8bd6bf-e5ae-47b2-9e79-aa8fbd89e8b7.jpg,RECEIVING_CAR_IMAGES,active,2024-07-09 12:33:00,2024-07-09 12:33:00
17,5,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/fb6dc145-a613-4ee6-987b-d4141f8dd01d.jpg,RECEIVING_CAR_IMAGES,active,2024-07-10 12:33:00,2024-07-10 12:33:00
18,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/2316989f-bcd9-46dc-b7d2-10bfdc36ca71.jfif,RECEIVING_CAR_IMAGES,active,2024-07-11 12:33:00,2024-07-11 12:33:00
19,6,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/fb2c1858-e562-4fd5-a4b2-1d87fae6c46f.jfif,RECEIVING_CAR_IMAGES,active,2024-07-12 12:33:00,2024-07-12 12:33:00
20,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/04f7a683-4659-467c-bd85-832748bf9eae.jfif,COLLATERAL_ASSETS,active,2024-07-13 12:33:00,2024-07-13 12:33:00
21,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/5df762d0-3045-433d-a90a-d6c0bbae19ed.jpg,RECEIVING_CAR_IMAGES,active,2024-07-14 12:33:00,2024-07-14 12:33:00
22,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/76a43a1e-6016-4626-8bf2-62d3fef41644.jpg,RECEIVING_CAR_IMAGES,active,2024-07-15 12:33:00,2024-07-15 12:33:00
23,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/89f06a43-f554-4048-90c2-45a5b19af35b.png,RECEIVING_CAR_IMAGES,active,2024-07-16 12:33:00,2024-07-16 12:33:00
24,7,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/b444fe4c-153f-4f6e-8253-5e6cd1f05a04.jfif,RECEIVING_CAR_IMAGES,active,2024-07-17 12:33:00,2024-07-17 12:33:00
25,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-07-18 12:33:00,2024-07-18 12:33:00
26,9,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f3cd36ba-3b7c-4465-8548-cbfc218924d5.jpg,RECEIVING_CAR_IMAGES,active,2024-07-19 12:33:00,2024-07-19 12:33:00
27,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/9d4ade0e-7da7-409b-b41f-25b31a9a0b42.jpg,RECEIVING_CAR_IMAGES,active,2024-07-20 12:33:00,2024-07-20 12:33:00
28,11,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/d2897802-9003-4b08-b5b4-b6e790d57915.jpg,RECEIVING_CAR_IMAGES,active,2024-07-21 12:33:00,2024-07-21 12:33:00
29,12,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e6b3aaa4-5dc3-4357-9770-98828ed9aaeb.jpg,RECEIVING_CAR_IMAGES,active,2024-07-22 12:33:00,2024-07-22 12:33:00
30,16,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-07-23 12:33:00,2024-07-23 12:33:00
31,16,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-07-24 12:33:00,2024-07-24 12:33:00
32,16,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-07-25 12:33:00,2024-07-25 12:33:00
33,16,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-07-26 12:33:00,2024-07-26 12:33:00
34,15,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-07-27 12:33:00,2024-07-27 12:33:00
35,15,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-07-28 12:33:00,2024-07-28 12:33:00
36,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/76a43a1e-6016-4626-8bf2-62d3fef41644.jpg,RECEIVING_CAR_IMAGES,active,2024-07-29 12:33:00,2024-07-29 12:33:00
37,14,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-07-30 12:33:00,2024-07-30 12:33:00
38,10,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/a7207a44-cdef-4ae5-ba66-6542d9472634.jpg,RECEIVING_CAR_IMAGES,active,2024-07-31 12:33:00,2024-07-31 12:33:00
39,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/35d6f200-22dd-4062-b83d-c35018a8157b.jpg,COLLATERAL_ASSETS,active,2024-08-01 12:33:00,2024-08-01 12:33:00
40,8,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/35d6f200-22dd-4062-b83d-c35018a8157b.jpg,COLLATERAL_ASSETS,active,2024-08-02 12:33:00,2024-08-02 12:33:00
41,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-08-03 12:33:00,2024-08-03 12:33:00
42,13,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
43,18,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
44,18,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
45,18,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
46,18,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
47,19,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
48,19,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
49,19,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
50,19,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
51,19,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
52,20,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
53,20,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/f749681a-35fb-43bc-afad-003535b43895.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
54,20,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
55,20,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00
56,20,https://rentalcar-capstone.s3.ap-southeast-2.amazonaws.com/e9340f60-8c36-485c-87e1-47a8c3f7b3b7.jpg,RECEIVING_CAR_IMAGES,active,2024-08-04 12:33:00,2024-08-04 12:33:00